,siren,year,type,title,n_patents
21173,950344333,2013.0,,Lighting and/or signalling device with toric lens,2.0
21174,950344333,2013.0,,Secure adaptive lighting system,3.0
21175,950344333,2012.0,,"LIGHTING DEVICE, IN PARTICULAR FOR A MOTOR VEHICLE",4.0
21176,950344333,2012.0,,METHOD FOR INJECTING THIN PLASTIC PARTS,6.0
21177,950344333,2013.0,,MULTIFUNCTION SCREEN FOR A VEHICLE MULTIFUNCTION OPTICAL UNIT,4.0
21178,950344333,2013.0,,Lens for automotive headlamp,2.0
21179,950344333,2013.0,,"Optical module for lighting and/or signaling device i.e. front and rear headlight, in car, has blocking element including organic LED to emit secondary light rays participating in lighting and/or signaling regulatory function",1.0
21180,950344333,2013.0,,"Lighting and/or signaling device e.g. front headlight, for car, has ventilation module comprising obturator element moving between open position in which openings are opened and closed position in which openings are closed by element",1.0
21181,950344333,2013.0,,"Lighting device for car, has shock absorbers including variable damping coefficients placed between support walls and lighting module so as to damp vibrations of car with respect to lighting module",1.0
21182,950344333,2013.0,,DISPOSITIF D'ECLAIRAGE OU DE SIGNALISATION POUR VEHICULE AUTOMOBILE,1.0
21183,950344333,2013.0,,DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULE AUTOMOBILE ASSEMBLE AVEC ADHESIF DOUBLE-FACE,1.0
21184,950344333,2012.0,,"LIGHTING MODULE HAVING LIGHT SOURCES SPACED APART, FOR IMPLEMENTING AN ABD FUNCTION",4.0
21185,950344333,2013.0,,"Control module for power supply of gas-discharge lamp ballast of luminous system of car, has set of electronic components arranged so as to decrease electric current flowing through capacitor when capacitor is charging",1.0
21186,950344333,2012.0,,Optical device for a motor vehicle with dioptric elements integrated into the light pipe,3.0
21187,950344333,2013.0,,ELECTRICAL POWER SUPPLY SYSTEM FOR AN ELECTRICAL UNIT OF A MOTOR VEHICLE,5.0
21188,950344333,2013.0,,Multifunctional rotating module for lighting and/or for signalling,2.0
21189,950344333,2013.0,,Vehicle headlamp,2.0
21190,950344333,2013.0,,DISPOSITIF D'ECLAIRAGE ET LENTILLE CORRESPONDANTE POUR VEHICULE AUTOMOBILE,1.0
21191,950344333,2013.0,,Multifunctional lighting and/or signalling system,2.0
21192,950344333,2013.0,,OPTICAL WAVEGUIDE WITH A REFLECTIVE PATTERN FOR PROPAGATING A LIGHT BEAM,5.0
21193,950344333,2013.0,,"METHOD FOR CONTROLLING A REGULATABLE ILLUMINATING SYSTEM, FOR A CARRIER VEHICLE",4.0
21194,950344333,2013.0,,DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION POUR EQUIPER UN VEHICULE AUTOMOBILE,1.0
21195,950344333,2013.0,,Optical module for a lighting and/or signalling device of a motor vehicle,2.0
21196,950344333,2013.0,,BLOC OPTIQUE POUR VEHICULE AUTOMOBILE,1.0
21197,950344333,2013.0,,Optical module and lighting and/or signalling device for a motor vehicle,4.0
21198,950344333,2013.0,,"LIGHTING MODULE FOR MOTOR VEHICLE HEADLIGHT, HEADLIGHT EQUIPPED WITH SUCH MODULES, AND HEADLIGHT ASSEMBLY",6.0
21199,950344333,2012.0,,Vehicle headlight with emission direction pivotable in vertical direction,2.0
21200,950344333,2013.0,,Lighting and/or signalling device and optical unit for motor vehicle including said device,3.0
21201,950344333,2013.0,,"DISPOSITIF OPTIQUE, NOTAMMENT POUR DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION DE VEHICULE AUTOMOBILE, ET DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION COMPORTANT UN TEL DISPOSITIF",1.0
21202,950344333,2013.0,,Motor vehicle headlight including a laser light source and method for producing an illumination beam,4.0
21203,950344333,2013.0,,DISPOSITIF D'EMISSION DE LUMIERE POUR PROJECTEUR DE VEHICULE AUTOMOBILE,1.0
21204,950344333,2013.0,,Lighting system associating white light and light of a different colour,3.0
21205,950344333,2013.0,,Lighting and/or signalling system with improved shaping of scattered radiation,3.0
21206,950344333,2013.0,,"DISPOSITIF LUMINEUX, NOTAMMENT DE VEHICULE AUTOMOBILE",1.0
21207,950344333,2013.0,,Lighting device of a vehicle using a multifunctional optical lens,2.0
21208,950344333,2013.0,,Secure optical module for a motor vehicle including a laser source,2.0
21209,950344333,2013.0,,DISPOSITIF OPTIQUE DE VEHICULE AUTOMOBILE,1.0
21210,950344333,2013.0,,Lighting and/or signalling device for an automobile,2.0
21211,950344333,2013.0,,Lighting system with improved scanning means,3.0
21212,950344333,2013.0,,LIGHT MODULE COMPRISING AN ORGANIC LIGHT EMITTING DIODE,6.0
21213,950344333,2013.0,,ILLUMINATING AND/OR SIGNALLING MODULE FOR AN AUTOMOTIVE VEHICLE,5.0
21214,950344333,2013.0,,"Projection lens for lighting and/or signalling device, in particular for a motor vehicle",2.0
21215,950344333,2013.0,,Lighting and/or signalling device and headlamp unit for motor vehicle including said device,3.0
21216,950344333,2013.0,,DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULE AUTOMOBILE,1.0
21217,950344333,2013.0,,Lighting and/or signalling device in which the colour is different when the eye is on or off,3.0
21218,950344333,2013.0,,SIGNALLING AND/OR LIGHTING DEVICE FOR MOTOR VEHICLES,6.0
21219,950344333,2013.0,,"PROJECTOR AND LIGHTING SYSTEM, IN PARTICULAR FOR A MOTOR VEHICLE",5.0
21220,950344333,2013.0,,DISPOSITIF ET PROCEDE D'AIDE A LA CONDUITE,1.0
21221,950344333,2013.0,,DRIVING ASSISTANCE DEVICE AND METHOD,7.0
21222,950344333,2013.0,,PROJECTEUR OU FEUX DE SIGNALISATION DE VEHICULE AUTOMOBILE ET DESEMBUAGE PAR MICRO-ONDES,1.0
21223,950344333,2013.0,,ANTI-GLARE 3D GLASSES,7.0
21224,950344333,2013.0,,DRIVING ASSISTANCE METHOD AND DEVICE,5.0
21225,950344333,2013.0,,DRIVING ASSISTANCE METHOD AND DEVICE,7.0
21226,950344333,2013.0,,DATA-DISPLAY GLASSES COMPRISING AN ANTI-GLARE SCREEN,7.0
21227,950344333,2013.0,,Automotive lighting system emitting different light functions,2.0
21228,950344333,2013.0,,Electrical connection clip for printed circuit board with illumination LED,3.0
21229,950344333,2013.0,,LIGHTING MODULE FOR A VEHICLE,4.0
21230,950344333,2013.0,,MODULE OPTIQUE POUR UN PROJECTEUR DE VEHICULE COMPRENANT UNE SOURCE LASER,1.0
21231,950344333,2013.0,,"DRIVING ASSISTANCE DEVICE, METHOD AND COMPUTER PROGRAM THAT CAN BE STORED IN A MEMORY OF A MOBILE TERMINAL IN ORDER TO OPERATE THE DEVICE",7.0
21232,950344333,2013.0,,ENSEMBLE DE CLIMATISATION DE VEHICULE AUTOMOBILE,1.0
21233,950344333,2013.0,,Light guide for a luminous lighting and/or signalling device for a motor vehicle,2.0
21234,950344333,2013.0,,Lighting module for an illumination and/or signalling device,2.0
21235,950344333,2013.0,,DISSIPATEUR THERMIQUE ET MODULE D'ECLAIRAGE A LED,1.0
21236,950344333,2013.0,,Luminous lighting and/or signalling system for a motor vehicle with a plurality of rotary multifunctional modules,2.0
21237,950344333,2013.0,,DEVICE FOR FASTENING A LIGHTING AND/OR SIGNALLING MODULE ON A STRUCTURAL ELEMENT,6.0
21238,950344333,2013.0,,DATA-DISPLAY GLASSES COMPRISING AN ANTI-GLARE SCREEN,7.0
21239,950344333,2013.0,,DRIVING ASSISTANCE DEVICE AND DRIVING ASSISTANCE METHOD,5.0
21240,950344333,2013.0,,"DISPOSITIF DE RETROVISION POUR MOYEN DE TRANSPORT MOTORISE, ET VEHICULE COMPRENANT LEDIT DISPOSITIF",1.0
21241,950344333,2013.0,,CONNEXION ELECTRIQUE DANS UN DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION,1.0
21242,950344333,2013.0,,BOITIER OPTIQUE DE DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULE AUTOMOBILE A CIRCUIT DE REFROIDISSEMENT,1.0
21243,950344333,2013.0,,DISPOSITIF D'ECLAIRAGE AVEC VENTILATEUR DE REFROIDISSEMENT POUR VEHICULE AUTOMOBILE,1.0
21244,950344333,2013.0,,Lighting and/or signalling module with a plurality of rotary optical systems,2.0
21245,950344333,2013.0,,"Device for controlling a plurality of LED units, in particular for a motor vehicle",4.0
21246,950344333,2013.0,,Device for controlling a plurality of light blocks of a motor vehicle,3.0
21247,950344333,2013.0,,Structural assembly of a motor vehicle,2.0
21248,950344333,2013.0,,"DISPOSITIF LUMINEUX, MODULE D'ECLAIRAGE ET/OU DE SIGNALISATION ET VEHICULE AUTOMOBILE",1.0
21249,950344333,2013.0,,MATERIAU COMPOSITE A BASE DE POLYMERE(S) ET D'UN METAL,1.0
21250,950344333,2013.0,,DISPOSITIF D'ECLAIRAGE D'UN HABITACLE DE VEHICULE AUTOMOBILE,1.0
21251,950344333,2013.0,,LED SUBSTRATE WITH ELECTRICAL CONNECTION BY BRIDGING,6.0
21252,950344333,2013.0,,LIGHT ASSEMBLY COMPRISING AN OPTICAL DEVICE INTEGRATED INTO A MOTOR VEHICLE AIR-CONDITIONING ASSEMBLY,6.0
21253,950344333,2013.0,,COATING PROCESS AND DEVICE FOR PRODUCING A SELECTIVE METALLISATION OF MOTOR VEHICLE LIGHTING DEVICE AND/OR SIGNALLING PARTS,5.0
21254,950344333,2014.0,,ALIMENTATION ELECTRIQUE POUR UN RESEAU DE DIODES ELECTROLUMINESCENTES,1.0
21255,950344333,2014.0,,Rotary lighting and/or signalling module with stationary light source,8.0
21256,950344333,2014.0,,SYSTEME D'ECLAIRAGE POUR VEHICULE AVEC REGLAGE AUTOMATISE,1.0
21257,950344333,2014.0,,LIGHTING WITH ADAPTIVE COLOUR,2.0
21258,950344333,2014.0,,LIGHTING MODULE FOR VEHICLE AND FASTENING METHOD,2.0
21259,950344333,2014.0,,DETECTION DE COURT-CIRCUIT SUR UN ENSEMBLE DE PLUSIEURS DIODES ELECTROLUMINESCENTES CONNECTEES EN SERIE,1.0
21260,950344333,2014.0,,CONVERTER SLAVED TO OUTPUT CURRENT,3.0
21261,950344333,2014.0,,LUMINOUS DEVICE WITH DEFLECTING SHIELD,2.0
21262,950344333,2014.0,,DISPOSITIF LUMINEUX POUR LA REALISATION D'UNE FONCTION DE SIGNALISATION ET/OU D'ECLAIRAGE D'UN VEHICULE AUTOMOBILE,1.0
21263,950344333,2014.0,,ROTARY LIGHTING AND/OR SIGNALLING MODULE,3.0
21264,950344333,2014.0,,MODULE D'ECLAIRAGE ET/OU DE SIGNALISATION ROTATIF,1.0
21265,950344333,2014.0,,ROTARY LIGHTING AND/OR SIGNALLING MODULE,3.0
21266,950344333,2014.0,,REFLECTEUR OPTIQUE AVEC REFROIDISSEUR,1.0
21267,950344333,2014.0,,Light module comprising a plurality of surface light sources,2.0
21268,950344333,2014.0,,MODULE LUMINEUX COMPRENANT DES SOURCES LUMINEUSES SURFACIQUES,1.0
21269,950344333,2014.0,,GUIDE OPTIQUE AVEC MOTIFS PRISMATIQUES FORMANT DES DIOPTRES GALBES,1.0
21270,950344333,2014.0,,"ALLUME-CIGARE, NOTAMMENT POUR VEHICULE AUTOMOBILE",1.0
21271,950344333,2014.0,,OPTICAL DEVICE FOR LASER DIODE,2.0
21272,950344333,2014.0,,ROTARY LIGHTING AND/OR SIGNALLING MODULE,4.0
21273,950344333,2014.0,,ROTARY LIGHTING AND/OR SIGNALLING MODULE,3.0
21274,950344333,2014.0,,APPAREIL DE SOUDAGE LASER DESTINE A L'ASSEMBLAGE DE PIECES EN MATIERES POLYMERES,1.0
21275,950344333,2014.0,,LONG-RANGE LIGHTING SYSTEM FOR MOTOR VEHICLE,3.0
21276,950344333,2014.0,,LIGHTING MODULE FOR A MOTOR VEHICLE HEADLIGHT WITH POSITIONING BETWEEN SCREEN AND HEAT SINK,2.0
21277,950344333,2014.0,,SUPPORT FOR LIGHT-EMITTING DIODES (LED) FOR SIGNALING MODULE,4.0
21278,950344333,2014.0,,LIAISON PIVOTANTE D'UNE TRAPPE D'ACCES,1.0
21279,950344333,2014.0,,LIGHTING SYSTEM FOR A MOTOR VEHICLE HAVING IMPROVED ASSEMBLY MEANS,4.0
21280,950344333,2014.0,,MASQUE DE TRAITEMENT DE SURFACE D'UNE PIECE ET PROCEDE DE FABRICATION D'UN TEL MASQUE,1.0
21281,950344333,2014.0,,SYSTEME D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULE AUTOMOBILE,1.0
21282,950344333,2014.0,,SYSTEME D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULES AUTOMOBILES,1.0
21283,950344333,2014.0,,HEADLIGHT FOR VEHICLE WITH VENTILATION DUCT,2.0
21284,950344333,2014.0,,PIVOTING LIGHTING MODULE AND CORRESPONDING HEADLIGHT,2.0
21285,950344333,2014.0,,CAPOT POUR PASSAGE DE CABLE AU TRAVERS D'UN BOITIER,1.0
21286,950344333,2014.0,,LIGHTING MODULE FOR A MOTOR VEHICLE,6.0
21287,950344333,2014.0,,PIECE DE DISPOSITIF POUR VEHICULE AUTOMOBILE EN POLYPROPYLENE,1.0
21288,950344333,2014.0,,LIGHT DEVICE FOR A MOTOR VEHICLE WITH IMPROVED DIFFUSING LENS,2.0
21289,950344333,2014.0,,TWO-PART ASSEMBLY OF A LIGHTING DEVICE BY MIRROR WELDING VIA EXPANDER RIBS,5.0
21290,950344333,2014.0,,LIGHT MODULE FOR LIGHTING AND/OR SIGNALLING FOR MOTOR VEHICLES,5.0
21291,950344333,2014.0,,ASSEMBLAGE ELECTRONIQUE POUR DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION,1.0
21292,950344333,2014.0,,CARTE DE CIRCUIT IMPRIME A LED,1.0
21293,950344333,2014.0,,MOULE POUR LA FABRICATION D'UN ELEMENT EN POLYMERE POUR BLOC OPTIQUE POUR VEHICULE AUTOMOBILE MUNI D'UN ORGANE D'ACCROCHAGE,1.0
21294,950344333,2014.0,,Automotive lighting device with signaling function,2.0
21295,950344333,2014.0,,LIGHT-EMITTING MODULE WITH LIGHT-EMITTING DIODE AND SCREEN,2.0
21296,950344333,2014.0,,SCREEN OF A VEHICLE HEADLAMP,2.0
21297,950344333,2014.0,,LIGHTING MODULE FOR A MOTOR VEHICLE HEADLIGHT WITH POSITIONING MEANS BETWEEN HEAT SINK AND REFLECTOR/CIRCUIT BOARD,2.0
21298,950344333,2014.0,,CAPTEUR CAPACITIF,1.0
21299,950344333,2014.0,,DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULE AUTOMOBILE,1.0
21300,950344333,2014.0,,DISPOSITIF D'ALIMENTATION ET D'ECLAIRAGE COUPLABLE A UN VEHICULE AUTOMOBILE ET VEHICULE AUTOMOBILE CORRESPONDANT,1.0
21301,950344333,2014.0,,EMBASE DE SUPPORT ET DE RECHARGE D'UNE LAMPE TORCHE AGENCEE DANS UN HABITACLE DE VEHICULE AUTOMOBILE ET MODULE DE LAMPE RECHARGEABLE,1.0
21302,950344333,2014.0,,MODULE LUMINEUX POUR L'ECLAIRAGE ET/OU LA SIGNALISATION D'UN VEHICULE AUTOMOBILE,1.0
21303,950344333,2014.0,,LIGHTING DEVICE OF A VEHICLE USING A MULTI-SOURCE OPTICAL LENS,4.0
21304,950344333,2014.0,,CIRCUIT IMPRIME COMPRENANT DES MOYENS DE PROTECTION DE SOURCES LUMINEUSES,1.0
21305,950344333,2014.0,,LIGHT MODULE COMPRISING AN ORGANIC LIGHT-EMITTING DIODE,2.0
21306,950344333,2014.0,,LIGHT MODULE WITH LED AND OLED DIODES,4.0
21307,950344333,2014.0,,MODULE LUMINEUX COMPRENANT UNE LENTILLE OPTIQUE MULTI SOURCES,1.0
21308,950344333,2014.0,,"LIGHTING SYSTEM, IN PARTICULAR FOR A MOTOR VEHICLE",2.0
21309,950344333,2014.0,,LIGHT SOURCE HOLDER WITH INTEGRATED CONNECTOR,4.0
21310,950344333,2014.0,,"SUBSTRATE FOR A LIGHT MODULE WITH METAL STRIP USED AS SHIELDING, A HEAT SCREEN AND/OR AN OPTICAL REFLECTOR",5.0
21311,950344333,2014.0,,SYSTEME D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULES AUTOMOBILES,1.0
21312,950344333,2014.0,,CORRECTEUR D'INCLINAISON DE MOYENS DE DEVIATION OPTIQUE ET ADAPTATEUR ASSOCIE,1.0
21313,950344333,2014.0,,INSERT DANS UNE PIECE PLASTIQUE TELLE QU'UNE GLACE DE DISPOSITIF LUMINEUX DE VEHICULE,1.0
21314,950344333,2014.0,,DEVICE FOR POSITIONING A MODULE COMPRISING A LIGHT SOURCE ON AN OPTICAL DEVICE,5.0
21315,950344333,2014.0,,LIGHT MODULE FOR A MOTOR VEHICLE COMPRISING A LIGHT GUIDE,4.0
21316,950344333,2014.0,,LIGHTING DEVICE FOR A PASSENGER COMPARTMENT OF A MOTOR VEHICLE,3.0
21317,950344333,2014.0,,SYSTEME D'ECLAIRAGE POUR VEHICULE AUTOMOBILE,1.0
21318,950344333,2014.0,,VEHICLE DRIVING AID SYSTEM FOR REDUCING LIGHT CONTRAST,5.0
21319,950344333,2014.0,,THERMOPLASTIC COMPOSITION,8.0
21320,950344333,2014.0,,"DUAL-FUNCTION LIGHTING DEVICE FOR MOTOR VEHICLE, AND LAMP, IN PARTICULAR A FOG LAMP, PROVIDED WITH SUCH A LIGHT DEVICE",2.0
21321,950344333,2014.0,,"LIGHTING DEVICE PROVIDED WITH DISPERSIVE SURFACES, AND LAMP COMPRISING SUCH A LIGHTING DEVICE",2.0
21322,950344333,2014.0,,"LIGHTING DEVICE COMPRISING TWO ZONES, INTENDED FOR A MOTOR VEHICLE, AND LIGHT EQUIPPED WITH SUCH A LIGHTING DEVICE",7.0
21323,950344333,2014.0,,PROJECTEUR AUTOMOBILE AVEC AMORTISSEMENT VISCOELASTIQUE,1.0
21324,950344333,2014.0,,LIGHTING AND/OR SIGNALLING SYSTEM COMPRISING TELEMETRY MEANS,5.0
21325,950344333,2014.0,,LIGHTING SYSTEM FOR MOTOR VEHICLE WITH LIGHT-BEAM SCANNING,4.0
21326,950344333,2014.0,,"COUPLAGE THERMIQUE AVEC MATIERE FLUIDE, PATEUSE OU GRANULAIRE POUR SOURCE LUMINEUSE MOBILE",1.0
21327,950344333,2014.0,,MODULE OPTIQUE A LENTILLE POUR VEHICULE AUTOMOBILE,1.0
21328,950344333,2014.0,,MASQUE SUPERIEUR DE MODULE OPTIQUE DE VEHICULE AUTOMOBILE,1.0
21329,950344333,2014.0,,MASQUE INFERIEUR DE MODULE OPTIQUE POUR VEHICULE AUTOMOBILE,1.0
21330,950344333,2014.0,,MASQUE INFERIEUR DE MODULE OPTIQUE DE VEHICULE AUTOMOBILE,1.0
21331,950344333,2014.0,,SYSTEME D'ECLAIRAGE ET/OU DE SIGNALISATION POUR VEHICULE AUTOMOBILE,1.0
21332,950344333,2014.0,,A signal lamp device for motor vehicles,3.0
21333,950344333,2014.0,,MULTIFUNCTIONAL LIGHT MODULE WITH SEGMENTED OLED DIODE,4.0
21334,950344333,2014.0,,OLED DIODE MOUNTING WITH RESILIENT CONNECTION STRIPS,5.0
21335,950344333,2014.0,,LIGHTING MODULE FOR A DEVICE FOR LIGHTING IN LIGHT SEGMENTS OF A MOTOR VEHICLE HEADLIGHT,5.0
21336,950344333,2014.0,,LIGHTING SYSTEM WITH OPTIMISED INTENSITY PROFILE FOR MOTOR VEHICLE HEADLIGHT,5.0
21337,950344333,2014.0,,"DISPOSITIF LUMINEUX POUR VEHICULE AUTOMOBILE COMPORTANT DES MOYENS MOBILES POUR AJUSTER LA PORTEE D'UN MODULE D'ECLAIRAGE, LES MOYENS MOBILES PRENANT APPUI SUR UN CHARIOT COULISSANT",1.0
21338,950344333,2014.0,,DISPOSITIF DE PREHENSION DE PORTE,1.0
21339,950344333,2014.0,,LIGHTING SYSTEM FOR MOTOR VEHICLE WITH STATIC MEANS FOR SCANNING A BEAM OF LIGHT,4.0
21340,950344333,2014.0,,LIGHTING DEVICE COMPRISING SURFACE LIGHT SOURCES,4.0
21341,950344333,2014.0,,LIGHTING AND/OR SIGNALLING DEVICE INCLUDING A LIGHTGUIDE,5.0
21342,950344333,2014.0,,LIGHTING AND/OR SIGNALLING DEVICE COMPRISING A PLURALITY OF LIGHT EMITTING DIODES,4.0
21343,950344333,2015.0,,LIGHT MODULE FOR A MOTOR VEHICLE,4.0
21344,950344333,2014.0,,LIGHTING MODULE FOR LIGHTING AND/OR SIGNALLING OF A MOTOR VEHICLE,5.0
21345,950344333,2015.0,,DISPOSITIF D’ECLAIRAGE POUR LA REALISATION D’UNE FONCTION LUMINEUSE SELON UN MOTIF CHOISI,1.0
21346,950344333,2015.0,,DISPOSITIF OPTIQUE POUR PHARE D'AUTOMOBILE,1.0
21347,950344333,2015.0,,FABRICATION D'UNE PIECE OPTIQUE INJECTEE UTILISANT UN FIL CHAUD POUR LA DECOUPE DES RESIDUS D'INJECTION,1.0
21348,950344333,2015.0,,LIGHTING DEVICE FOR A MOTOR VEHICLE,2.0
21349,950344333,2015.0,,LIGHTGUIDE WITH MEANS TO COMPENSATE FOR GRADUAL LOSSES OF LIGHT ALONG THE GUIDE,7.0
21350,950344333,2015.0,,REFLECTOR DEVICE FOR A LIGHT MODULE WITH ELECTROMAGNETIC SHIELDING,5.0
21351,950344333,2015.0,,DISPOSITIF LUMINEUX POUR VEHICULE,1.0
21352,950344333,2015.0,,OPTICAL MODULE FOR VEHICLE HEADLIGHT,7.0
21353,950344333,2015.0,,LED MOUNTING WITH RECEIVING SURFACE AND ELECTRICAL CONNECTION BY BRIDGING,5.0
21354,950344333,2015.0,,DISPOSITIF DE MAINTIEN EN POSITION D'UNE PIECE D'EQUIMEMENT DE VEHICULE AUTOMOBILE PAR RAPPORT A UN ELEMENT DE STRUCTURE DUDIT VEHICULE,1.0
21355,950344333,2015.0,,VEHICLE LIGHT MODULE COMPATIBLE WITH DRIVING ON THE LEFT AND DRIVING ON THE RIGHT,5.0
21356,950344333,2015.0,,LASER ILLUMINATION MODULE WITH SAFETY DEVICE,2.0
21357,950344333,2015.0,,VEHICLE LIGHTING DEVICE,2.0
21358,950344333,2015.0,,DISPOSITIF D'ECLAIRAGE INTERIEUR POUR VEHICULE AUTOMOBILE,1.0
21359,950344333,2015.0,,LIGHTING MODULE FOR THE PASSENGER COMPARTMENT OF A MOTOR VEHICLE,5.0
21360,950344333,2015.0,,LENS FOR MOTOR VEHICLE HEADLIGHT PROVIDED WITH A COATING,2.0
21361,950344333,2014.0,,OPTICAL MODULE WITH LENS FOR MOTOR VEHICLE PROJECTOR HEADLAMP,1.0
21362,950344333,2015.0,,"LENS FOR VEHICLE LIGHTING DEVICE, ASSOCIATED MANUFACTURING METHOD AND VEHICLE LIGHTING DEVICE COMPRISING SUCH A LENS",2.0
21363,950344333,2015.0,,LENS FOR A LIGHTING AND/OR SIGNALLING DEVICE OF A MOTOR VEHICLE,5.0
21364,950344333,2014.0,,"LUMINOUS MODULE COMPRISING AT LEAST ONE COMPONENT AND A CONNECTOR WHICH ARE DISPOSED ON A HEAT DISSIPATER, AND LIGHTING DEVICE FOR AUTOMOTIVE VEHICLE COMPRISING SUCH A MODULE",5.0
21365,950344333,2014.0,,"DEVICE WITH SEMICONDUCTOR COMPONENT MOUNTED ON A HEAT SINK, MOUNTING METHOD, AND LIGHTING DEVICE FOR A MOTOR VEHICLE COMPRISING SUCH A DEVICE",5.0
21366,950344333,2015.0,,GLACE POUR PROJECTEUR LUMINEUX DE VEHICULE AUTOMOBILE MUNIE D'UN REVETEMENT DE PROTECTION,1.0
21367,950344333,2015.0,,LUMINOUS SIGNALLING OR LIGHTING DEVICE CREATING A DEPTH EFFECT,2.0
21368,950344333,2015.0,,LIGHTING SYSTEM FOR MOTOR VEHICLE HEADLIGHT COMPRISING A SPACE-EFFICIENT LIGHTING MODULE,2.0
21369,950344333,2015.0,,LIGHTING DEVICE PERFORMING A PLURALITY OF LIGHTING FUNCTIONS OF A MOTOR VEHICLE BY MEANS OF LIGHT SOURCES DEDICATED BY FUNCTION,6.0
21370,950344333,2015.0,,LIMITER OF TRANSIENT CURRENT SURGES DURING LED LOAD FLUCTUATIONS,4.0
21371,950344333,2015.0,,LIGHTING DEVICE FOR VEHICLE WITH ELECTROSTATIC DISCHARGE PROTECTION,4.0
21372,950344333,2015.0,,"Lighting system , motor -driven vehicle lighting and/or signal indication's lighting device",3.0
21373,950344333,2015.0,,MODULE DISSIPATEUR DE CHALEUR BI-MATERIAUX,1.0
21374,950344333,2015.0,,PROCEDE DE FABRICATION D'UN REFLECTEUR POUR DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION,1.0
21375,950344333,2015.0,,LIGHT MODULE FOR A MOTOR VEHICLE LIGHT DEVICE AND METHOD OF OPERATION OF THE SAME,4.0
21376,950344333,2015.0,,DEVICE FOR CONNECTING A LIGHT SOURCE TO AN ELECTRICAL POWER SUPPLY DEVICE,5.0
21377,950344333,2015.0,,LIGHT MODULE FOR MOTOR VEHICLE HEADLIGHT,6.0
21378,950344333,2015.0,,DISPOSITIF D'ECLAIRAGE ET/OU DE SIGNALISATION AVEC UNE PORTION SECABLE INTERROMPANT LA CONTINUITE ELECTRIQUE ENTRE L'ALIMENTATION ELECTRIQUE ET LA SOURCE LUMINEUSE,1.0
21379,950344333,2015.0,,"LIGHTING DEVICE IN AT LEAST TWO PARTS FOR A MOTOR VEHICLE, CORRESPONDING VEHICLE AND METHOD",2.0
21380,950344333,2015.0,,INTERFACE DE FIXATION POUR DISPOSITIF DE SIGNALISATION LUMINEUSE DE VEHICULE,1.0
21381,950344333,2015.0,,SECURE LIGHTING MODULE COMPRISING LUMINOUS LASER SOURCE,2.0
21382,950344333,2015.0,,SUPPORT POLYMERIQUE POUR DISPOSITIF LUMINEUX DE VEHICULE AUTOMOBILE,1.0
21383,950344333,2015.0,,LIGHTING SYSTEM FOR MOTOR VEHICLE HEADLIGHT,9.0
21384,950344333,2015.0,,LIGHT MODULE FOR MOTOR VEHICLE HEADLIGHT,3.0
21385,950344333,2015.0,,MODULE LUMINEUX POUR L'ECLAIRAGE ET/OU LA SIGNALISATION D'UN VEHICULE AUTOMOBILE,1.0
21386,950344333,2015.0,,LIGHTING AND/OR SIGNALLING DEVICE FOR A VEHICLE,2.0
21387,950344333,2015.0,,DISPOSITIF D'ECLAIRAGE POUR UNE UTILISATION EN CODE OU FEU DE ROUTE,1.0
21388,950344333,2015.0,,LIGHTING SYSTEM FOR MOTOR VEHICLE HEADLIGHT COMPRISING A COMPACT LIGHTING MODULE,2.0
21389,950344333,2015.0,,PROJECTEUR POUR VEHICULE AUTOMOBILE,1.0
21390,950344333,2015.0,,LIGHT DEVICE FOR A MOTOR VEHICLE,3.0
21391,950344333,2015.0,,"HEAT SINK FOR LIGHTING MODULE, ASSOCIATED LIGHTING MODULE AND LIGHTING DEVICE",5.0
21392,950344333,2015.0,,DISSIPATEUR THERMIQUE DE MODULE OPTIQUE A DEL DE PROJECTEUR AUTOMOBILE,1.0
21393,950344333,2015.0,,COVER GLASS FOR LIGHTING ASSEMBLY AND ITS MANUFACTURING PROCESS,4.0
21394,950344333,2015.0,,"PROJECTION METHOD FOR A MOTOR VEHICLE, FOR PROJECTING AN IMAGE ONTO A PROJECTION SURFACE",6.0
21395,950344333,2015.0,,LUMINOUS LIGHTING AND/OR SIGNALLING DEVICE FOR A VEHICLE,5.0
21396,950344333,2015.0,,LIGHTING MODULE FOR LIGHTING AND/OR SIGNALLING OF A MOTOR VEHICLE,2.0
